year,student_group,school_name,data_level,tenth-twelfth_grade_count,sum_ap,sum_de,perc_ap,perc_de
2019,All Students,Albemarle High,All,1484,644,400,43.4,26.95
2019,All Students,Monticello High,All,845,471,165,55.74,19.53
2019,All Students,Western Albemarle High,All,894,542,307,60.63,34.34
2019,American Indian or Alaska Native,Albemarle High,Race,1,0,0,0,0
2019,American Indian or Alaska Native,Monticello High,Race,1,0,0,0,0
2019,American Indian or Alaska Native,Western Albemarle High,Race,1,0,0,0,0
2019,Asian,Albemarle High,Race,128,86,41,67.19,32.03
2019,Asian,Monticello High,Race,22,22,4,100,18.18
2019,Asian,Western Albemarle High,Race,18,14,8,77.78,44.44
2019,Black,Albemarle High,Race,219,34,40,15.53,18.26
2019,Black,Monticello High,Race,98,24,23,24.49,23.47
2019,Black,Western Albemarle High,Race,18,9,4,50,22.22
2019,Economically Advantaged,Albemarle High,Economic Advantage,1078,552,327,51.21,30.33
2019,Economically Advantaged,Monticello High,Economic Advantage,612,414,137,67.65,22.39
2019,Economically Advantaged,Western Albemarle High,Economic Advantage,804,512,284,63.68,35.32
2019,Economically Disadvantaged,Albemarle High,Economic Advantage,406,92,73,22.66,17.98
2019,Economically Disadvantaged,Monticello High,Economic Advantage,233,57,28,24.46,12.02
2019,Economically Disadvantaged,Western Albemarle High,Economic Advantage,90,30,23,33.33,25.56
2019,Hispanic,Albemarle High,Race,220,46,36,20.91,16.36
2019,Hispanic,Monticello High,Race,136,37,9,27.21,6.62
2019,Hispanic,Western Albemarle High,Race,39,16,14,41.03,35.9
2019,Multiracial,Albemarle High,Race,89,31,19,34.83,21.35
2019,Multiracial,Monticello High,Race,55,41,17,74.55,30.91
2019,Multiracial,Western Albemarle High,Race,31,20,11,64.52,35.48
2019,Native Hawaiian  or Pacific Islander,Albemarle High,Race,NA,0,0,NA,NA
2019,Native Hawaiian  or Pacific Islander,Monticello High,Race,NA,0,0,NA,NA
2019,Native Hawaiian  or Pacific Islander,Western Albemarle High,Race,1,0,0,0,0
2019,White,Albemarle High,Race,827,447,262,54.05,31.68
2019,White,Monticello High,Race,533,347,108,65.1,20.26
2019,White,Western Albemarle High,Race,786,483,269,61.45,34.22
2020,All Students,Albemarle High,All,1437,674,437,46.9,30.41
2020,All Students,Monticello High,All,894,484,168,54.14,18.79
2020,All Students,Western Albemarle High,All,877,559,248,63.74,28.28
2020,American Indian or Alaska Native,Albemarle High,Race,2,0,0,0,0
2020,American Indian or Alaska Native,Monticello High,Race,1,0,0,0,0
2020,American Indian or Alaska Native,Western Albemarle High,Race,1,0,0,0,0
2020,Asian,Albemarle High,Race,120,87,52,72.5,43.33
2020,Asian,Monticello High,Race,28,25,3,89.29,10.71
2020,Asian,Western Albemarle High,Race,27,18,7,66.67,25.93
2020,Black,Albemarle High,Race,232,42,41,18.1,17.67
2020,Black,Monticello High,Race,111,29,26,26.13,23.42
2020,Black,Western Albemarle High,Race,15,7,5,46.67,33.33
2020,Economically Advantaged,Albemarle High,Economic Advantage,951,556,333,58.46,35.02
2020,Economically Advantaged,Monticello High,Economic Advantage,594,418,132,70.37,22.22
2020,Economically Advantaged,Western Albemarle High,Economic Advantage,772,529,222,68.52,28.76
2020,Economically Disadvantaged,Albemarle High,Economic Advantage,486,118,104,24.28,21.4
2020,Economically Disadvantaged,Monticello High,Economic Advantage,300,66,36,22,12
2020,Economically Disadvantaged,Western Albemarle High,Economic Advantage,105,30,26,28.57,24.76
2020,Hispanic,Albemarle High,Race,216,55,40,25.46,18.52
2020,Hispanic,Monticello High,Race,136,36,16,26.47,11.76
2020,Hispanic,Western Albemarle High,Race,48,25,10,52.08,20.83
2020,Multiracial,Albemarle High,Race,88,41,21,46.59,23.86
2020,Multiracial,Monticello High,Race,65,43,17,66.15,26.15
2020,Multiracial,Western Albemarle High,Race,27,16,9,59.26,33.33
2020,Native Hawaiian  or Pacific Islander,Albemarle High,Race,1,0,0,0,0
2020,Native Hawaiian  or Pacific Islander,Western Albemarle High,Race,NA,0,0,NA,NA
2020,White,Albemarle High,Race,778,449,283,57.71,36.38
2020,White,Monticello High,Race,553,351,97,63.47,17.54
2020,White,Western Albemarle High,Race,759,493,217,64.95,28.59
2021,All Students,Albemarle High,All,1418,581,396,40.97,27.93
2021,All Students,Monticello High,All,911,449,193,49.29,21.19
2021,All Students,Western Albemarle High,All,847,524,210,61.87,24.79
2021,American Indian or Alaska Native,Albemarle High,Race,2,0,1,0,50
2021,American Indian or Alaska Native,Monticello High,Race,1,0,0,0,0
2021,American Indian or Alaska Native,Western Albemarle High,Race,1,0,0,0,0
2021,Asian,Albemarle High,Race,105,70,37,66.67,35.24
2021,Asian,Monticello High,Race,29,22,6,75.86,20.69
2021,Asian,Western Albemarle High,Race,27,22,6,81.48,22.22
2021,Black,Albemarle High,Race,233,35,29,15.02,12.45
2021,Black,Monticello High,Race,99,30,21,30.3,21.21
2021,Black,Western Albemarle High,Race,13,7,2,53.85,15.38
2021,Economically Advantaged,Albemarle High,Economic Advantage,1046,504,332,48.18,31.74
2021,Economically Advantaged,Monticello High,Economic Advantage,644,394,159,61.18,24.69
2021,Economically Advantaged,Western Albemarle High,Economic Advantage,753,502,193,66.67,25.63
2021,Economically Disadvantaged,Albemarle High,Economic Advantage,372,77,64,20.7,17.2
2021,Economically Disadvantaged,Monticello High,Economic Advantage,267,55,34,20.6,12.73
2021,Economically Disadvantaged,Western Albemarle High,Economic Advantage,94,22,17,23.4,18.09
2021,Hispanic,Albemarle High,Race,233,44,27,18.88,11.59
2021,Hispanic,Monticello High,Race,148,33,21,22.3,14.19
2021,Hispanic,Western Albemarle High,Race,48,26,14,54.17,29.17
2021,Multiracial,Albemarle High,Race,85,33,32,38.82,37.65
2021,Multiracial,Monticello High,Race,62,36,14,58.06,22.58
2021,Multiracial,Western Albemarle High,Race,29,13,6,44.83,20.69
2021,Native Hawaiian  or Pacific Islander,Monticello High,Race,1,0,0,0,0
2021,Native Hawaiian  or Pacific Islander,Western Albemarle High,Race,1,0,0,0,0
2021,White,Albemarle High,Race,760,399,270,52.5,35.53
2021,White,Monticello High,Race,571,328,131,57.44,22.94
2021,White,Western Albemarle High,Race,728,456,182,62.64,25
2022,All Students,Albemarle High,All,1492,602,420,40.35,28.15
2022,All Students,Monticello High,All,948,172,250,18.14,26.37
2022,All Students,Western Albemarle High,All,849,215,187,25.32,22.03
2022,American Indian or Alaska Native,Albemarle High,Race,1,0,1,0,100
2022,American Indian or Alaska Native,Monticello High,Race,1,0,0,0,0
2022,American Indian or Alaska Native,Western Albemarle High,Race,2,0,0,0,0
2022,Asian,Albemarle High,Race,124,84,40,67.74,32.26
2022,Asian,Monticello High,Race,29,11,10,37.93,34.48
2022,Asian,Western Albemarle High,Race,34,11,7,32.35,20.59
2022,Black,Albemarle High,Race,258,38,38,14.73,14.73
2022,Black,Monticello High,Race,115,13,27,11.3,23.48
2022,Black,Western Albemarle High,Race,7,3,2,42.86,28.57
2022,Economically Advantaged,Albemarle High,Economic Advantage,1011,519,352,51.34,34.82
2022,Economically Advantaged,Monticello High,Economic Advantage,618,149,188,24.11,30.42
2022,Economically Advantaged,Western Albemarle High,Economic Advantage,750,204,176,27.2,23.47
2022,Economically Disadvantaged,Albemarle High,Economic Advantage,481,83,68,17.26,14.14
2022,Economically Disadvantaged,Monticello High,Economic Advantage,330,23,62,6.97,18.79
2022,Economically Disadvantaged,Western Albemarle High,Economic Advantage,99,11,11,11.11,11.11
2022,Hispanic,Albemarle High,Race,282,53,38,18.79,13.48
2022,Hispanic,Monticello High,Race,158,11,30,6.96,18.99
2022,Hispanic,Western Albemarle High,Race,56,17,8,30.36,14.29
2022,Multiracial,Albemarle High,Race,91,31,21,34.07,23.08
2022,Multiracial,Monticello High,Race,66,12,17,18.18,25.76
2022,Multiracial,Western Albemarle High,Race,28,9,7,32.14,25
2022,Native Hawaiian  or Pacific Islander,Monticello High,Race,1,NA,NA,NA,NA
2022,Native Hawaiian  or Pacific Islander,Western Albemarle High,Race,NA,NA,NA,NA,NA
2022,Native Hawaiian or Pacific Islander,Monticello High,Race,NA,0,0,NA,NA
2022,Native Hawaiian or Pacific Islander,Western Albemarle High,Race,NA,0,0,NA,NA
2022,White,Albemarle High,Race,736,396,282,53.8,38.32
2022,White,Monticello High,Race,578,125,166,21.63,28.72
2022,White,Western Albemarle High,Race,722,175,163,24.24,22.58
2023,All Students,Albemarle High,All,1503,646,480,42.98,31.94
2023,All Students,Monticello High,All,893,378,307,42.33,34.38
2023,All Students,Western Albemarle High,All,867,583,226,67.24,26.07
2023,American Indian or Alaska Native,Albemarle High,Race,1,0,0,0,0
2023,American Indian or Alaska Native,Western Albemarle High,Race,3,0,0,0,0
2023,Asian,Albemarle High,Race,122,86,62,70.49,50.82
2023,Asian,Monticello High,Race,30,17,12,56.67,40
2023,Asian,Western Albemarle High,Race,34,30,9,88.24,26.47
2023,Black,Albemarle High,Race,241,45,45,18.67,18.67
2023,Black,Monticello High,Race,120,23,25,19.17,20.83
2023,Black,Western Albemarle High,Race,10,2,0,20,0
2023,Economically Advantaged,Albemarle High,Economic Advantage,1024,547,383,53.42,37.4
2023,Economically Advantaged,Monticello High,Economic Advantage,570,307,225,53.86,39.47
2023,Economically Advantaged,Western Albemarle High,Economic Advantage,753,549,209,72.91,27.76
2023,Economically Disadvantaged,Albemarle High,Economic Advantage,479,99,97,20.67,20.25
2023,Economically Disadvantaged,Monticello High,Economic Advantage,323,71,82,21.98,25.39
2023,Economically Disadvantaged,Western Albemarle High,Economic Advantage,114,34,17,29.82,14.91
2023,Hispanic,Albemarle High,Race,310,69,44,22.26,14.19
2023,Hispanic,Monticello High,Race,171,47,46,27.49,26.9
2023,Hispanic,Western Albemarle High,Race,58,29,6,50,10.34
2023,Multiracial,Albemarle High,Race,102,35,25,34.31,24.51
2023,Multiracial,Monticello High,Race,60,18,18,30,30
2023,Multiracial,Western Albemarle High,Race,29,16,4,55.17,13.79
2023,Native Hawaiian  or Pacific Islander,Monticello High,Race,2,NA,NA,NA,NA
2023,Native Hawaiian  or Pacific Islander,Western Albemarle High,Race,1,NA,NA,NA,NA
2023,Native Hawaiian or Pacific Islander,Monticello High,Race,NA,1,2,NA,NA
2023,Native Hawaiian or Pacific Islander,Western Albemarle High,Race,NA,1,1,NA,NA
2023,White,Albemarle High,Race,727,411,304,56.53,41.82
2023,White,Monticello High,Race,510,272,204,53.33,40
2023,White,Western Albemarle High,Race,732,505,206,68.99,28.14
