School Year,Level,Division Number,Division Name,School Number,School Name,Race,Gr 10,Gr 11,Gr 12,Grade Count,FT Count,PT Count,Total Count
2019-2020,School,2,Albemarle County,880,Albemarle High,American Indian or Alaska Native,               1,,,               1,               2,,               2
2019-2020,School,2,Albemarle County,880,Albemarle High,Asian,              37,              49,              42,             128,             159,,             159
2019-2020,School,2,Albemarle County,880,Albemarle High,"Black, not of Hispanic origin",              69,              72,              78,             219,             308,,             308
2019-2020,School,2,Albemarle County,880,Albemarle High,Hispanic,              85,              68,              67,             220,             286,,             286
2019-2020,School,2,Albemarle County,880,Albemarle High,Native Hawaiian  or Pacific Islander,,,,,               1,,               1
2019-2020,School,2,Albemarle County,880,Albemarle High,"Non-Hispanic, two or more races",              33,              26,              30,              89,             120,               1,             121
2019-2020,School,2,Albemarle County,880,Albemarle High,"White, not of Hispanic origin",             271,             273,             283,             827,"           1,074",              11,"           1,085"
2019-2020,School,2,Albemarle County,1052,Monticello High,American Indian or Alaska Native,               1,,,               1,               1,,               1
2019-2020,School,2,Albemarle County,1052,Monticello High,Asian,               7,               9,               6,              22,              37,,              37
2019-2020,School,2,Albemarle County,1052,Monticello High,"Black, not of Hispanic origin",              29,              41,              28,              98,             135,               1,             136
2019-2020,School,2,Albemarle County,1052,Monticello High,Hispanic,              54,              43,              39,             136,             185,               2,             187
2019-2020,School,2,Albemarle County,1052,Monticello High,"Non-Hispanic, two or more races",              17,              27,              11,              55,              82,               1,              83
2019-2020,School,2,Albemarle County,1052,Monticello High,"White, not of Hispanic origin",             183,             155,             195,             533,             767,               6,             773
2019-2020,School,2,Albemarle County,140,Western Albemarle High,American Indian or Alaska Native,               1,,,               1,               1,,               1
2019-2020,School,2,Albemarle County,140,Western Albemarle High,Asian,               5,               9,               4,              18,              29,,              29
2019-2020,School,2,Albemarle County,140,Western Albemarle High,"Black, not of Hispanic origin",               9,               5,               4,              18,              22,,              22
2019-2020,School,2,Albemarle County,140,Western Albemarle High,Hispanic,               9,              18,              12,              39,              61,,              61
2019-2020,School,2,Albemarle County,140,Western Albemarle High,Native Hawaiian  or Pacific Islander,               1,,,               1,               1,,               1
2019-2020,School,2,Albemarle County,140,Western Albemarle High,"Non-Hispanic, two or more races",              10,               8,              13,              31,              43,,              43
2019-2020,School,2,Albemarle County,140,Western Albemarle High,"White, not of Hispanic origin",             263,             260,             263,             786,"           1,050",,"           1,050"
2019-2020,Division,2,Albemarle County,,,American Indian or Alaska Native,               3,,,               3,              17,,              17
2019-2020,Division,2,Albemarle County,,,Asian,              49,              68,              52,             169,             739,,             739
2019-2020,Division,2,Albemarle County,,,"Black, not of Hispanic origin",             107,             118,             113,             338,"           1,585",               1,"           1,586"
2019-2020,Division,2,Albemarle County,,,Hispanic,             149,             130,             120,             399,"           2,007",               3,"           2,010"
2019-2020,Division,2,Albemarle County,,,Native Hawaiian  or Pacific Islander,               1,,,               1,              16,,              16
2019-2020,Division,2,Albemarle County,,,"Non-Hispanic, two or more races",              62,              61,              56,             179,             911,               3,             914
2019-2020,Division,2,Albemarle County,,,"White, not of Hispanic origin",             733,             700,             755,"           2,188","           9,129",              24,"           9,153"
2020-2021,School,2,Albemarle County,880,Albemarle High,American Indian or Alaska Native,               1,               1,,               2,               2,,               2
2020-2021,School,2,Albemarle County,880,Albemarle High,Asian,              33,              36,              51,             120,             153,,             153
2020-2021,School,2,Albemarle County,880,Albemarle High,"Black, not of Hispanic origin",              81,              71,              80,             232,             294,,             294
2020-2021,School,2,Albemarle County,880,Albemarle High,Hispanic,              76,              75,              65,             216,             296,,             296
2020-2021,School,2,Albemarle County,880,Albemarle High,Native Hawaiian  or Pacific Islander,               1,,,               1,               1,,               1
2020-2021,School,2,Albemarle County,880,Albemarle High,"Non-Hispanic, two or more races",              31,              32,              25,              88,             117,,             117
2020-2021,School,2,Albemarle County,880,Albemarle High,"White, not of Hispanic origin",             236,             258,             284,             778,"           1,024",               6,"           1,030"
2020-2021,School,2,Albemarle County,1052,Monticello High,American Indian or Alaska Native,,               1,,               1,               1,,               1
2020-2021,School,2,Albemarle County,1052,Monticello High,Asian,              13,               7,               8,              28,              37,,              37
2020-2021,School,2,Albemarle County,1052,Monticello High,"Black, not of Hispanic origin",              41,              28,              42,             111,             146,               3,             149
2020-2021,School,2,Albemarle County,1052,Monticello High,Hispanic,              44,              51,              41,             136,             189,               1,             190
2020-2021,School,2,Albemarle County,1052,Monticello High,"Non-Hispanic, two or more races",              21,              16,              28,              65,              80,               2,              82
2020-2021,School,2,Albemarle County,1052,Monticello High,"White, not of Hispanic origin",             225,             182,             146,             553,             733,               5,             738
2020-2021,School,2,Albemarle County,140,Western Albemarle High,American Indian or Alaska Native,,               1,,               1,               1,,               1
2020-2021,School,2,Albemarle County,140,Western Albemarle High,Asian,              11,               6,              10,              27,              35,,              35
2020-2021,School,2,Albemarle County,140,Western Albemarle High,"Black, not of Hispanic origin",               3,               7,               5,              15,              18,,              18
2020-2021,School,2,Albemarle County,140,Western Albemarle High,Hispanic,              22,              10,              16,              48,              57,,              57
2020-2021,School,2,Albemarle County,140,Western Albemarle High,Native Hawaiian  or Pacific Islander,,,,,               1,,               1
2020-2021,School,2,Albemarle County,140,Western Albemarle High,"Non-Hispanic, two or more races",              12,               9,               6,              27,              34,,              34
2020-2021,School,2,Albemarle County,140,Western Albemarle High,"White, not of Hispanic origin",             251,             252,             256,             759,             998,,             998
2020-2021,Division,2,Albemarle County,,,American Indian or Alaska Native,               2,               3,,               5,              16,,              16
2020-2021,Division,2,Albemarle County,,,Asian,              59,              49,              70,             178,             762,               1,             763
2020-2021,Division,2,Albemarle County,,,"Black, not of Hispanic origin",             126,             106,             127,             359,"           1,522",               3,"           1,525"
2020-2021,Division,2,Albemarle County,,,Hispanic,             143,             137,             123,             403,"           2,011",               4,"           2,015"
2020-2021,Division,2,Albemarle County,,,Native Hawaiian  or Pacific Islander,               1,,,               1,              14,,              14
2020-2021,Division,2,Albemarle County,,,"Non-Hispanic, two or more races",              68,              59,              59,             186,             882,               3,             885
2020-2021,Division,2,Albemarle County,,,"White, not of Hispanic origin",             730,             707,             696,"           2,133","           8,292",              22,"           8,314"
2021-2022,School,2,Albemarle County,880,Albemarle High,American Indian or Alaska Native,,               1,               1,               2,               3,,               3
2021-2022,School,2,Albemarle County,880,Albemarle High,Asian,              33,              35,              37,             105,             151,,             151
2021-2022,School,2,Albemarle County,880,Albemarle High,"Black, not of Hispanic origin",              73,              83,              77,             233,             309,,             309
2021-2022,School,2,Albemarle County,880,Albemarle High,Hispanic,              89,              73,              71,             233,             323,,             323
2021-2022,School,2,Albemarle County,880,Albemarle High,"Non-Hispanic, two or more races",              25,              28,              32,              85,             116,,             116
2021-2022,School,2,Albemarle County,880,Albemarle High,"White, not of Hispanic origin",             249,             244,             267,             760,"           1,009",               6,"           1,015"
2021-2022,School,2,Albemarle County,1052,Monticello High,American Indian or Alaska Native,,,               1,               1,               1,,               1
2021-2022,School,2,Albemarle County,1052,Monticello High,Asian,               9,              13,               7,              29,              34,,              34
2021-2022,School,2,Albemarle County,1052,Monticello High,"Black, not of Hispanic origin",              35,              37,              27,              99,             135,               1,             136
2021-2022,School,2,Albemarle County,1052,Monticello High,Hispanic,              52,              42,              54,             148,             206,,             206
2021-2022,School,2,Albemarle County,1052,Monticello High,Native Hawaiian  or Pacific Islander,,,               1,               1,               2,,               2
2021-2022,School,2,Albemarle County,1052,Monticello High,"Non-Hispanic, two or more races",              17,              23,              22,              62,              86,               1,              87
2021-2022,School,2,Albemarle County,1052,Monticello High,"White, not of Hispanic origin",             178,             217,             176,             571,             749,               5,             754
2021-2022,School,2,Albemarle County,140,Western Albemarle High,American Indian or Alaska Native,,,               1,               1,               3,,               3
2021-2022,School,2,Albemarle County,140,Western Albemarle High,Asian,               9,              12,               6,              27,              40,,              40
2021-2022,School,2,Albemarle County,140,Western Albemarle High,"Black, not of Hispanic origin",               2,               4,               7,              13,              18,,              18
2021-2022,School,2,Albemarle County,140,Western Albemarle High,Hispanic,              13,              22,              13,              48,              68,               1,              69
2021-2022,School,2,Albemarle County,140,Western Albemarle High,Native Hawaiian  or Pacific Islander,               1,,,               1,               1,,               1
2021-2022,School,2,Albemarle County,140,Western Albemarle High,"Non-Hispanic, two or more races",               6,              13,              10,              29,              38,               1,              39
2021-2022,School,2,Albemarle County,140,Western Albemarle High,"White, not of Hispanic origin",             235,             236,             257,             728,             984,               3,             987
2021-2022,Division,2,Albemarle County,,,American Indian or Alaska Native,,               2,               3,               5,              19,,              19
2021-2022,Division,2,Albemarle County,,,Asian,              53,              62,              50,             165,             752,,             752
2021-2022,Division,2,Albemarle County,,,"Black, not of Hispanic origin",             110,             125,             111,             346,"           1,603",               2,"           1,605"
2021-2022,Division,2,Albemarle County,,,Hispanic,             157,             138,             140,             435,"           2,094",               1,"           2,095"
2021-2022,Division,2,Albemarle County,,,Native Hawaiian  or Pacific Islander,               1,,               1,               2,              14,,              14
2021-2022,Division,2,Albemarle County,,,"Non-Hispanic, two or more races",              49,              68,              65,             182,             944,               2,             946
2021-2022,Division,2,Albemarle County,,,"White, not of Hispanic origin",             679,             718,             713,"           2,110","           8,295",              23,"           8,318"
2022-2023,School,2,Albemarle County,880,Albemarle High,American Indian or Alaska Native,,,               1,               1,               2,,               2
2022-2023,School,2,Albemarle County,880,Albemarle High,Asian,              50,              36,              38,             124,             157,,             157
2022-2023,School,2,Albemarle County,880,Albemarle High,"Black, not of Hispanic origin",              82,              81,              95,             258,             338,,             338
2022-2023,School,2,Albemarle County,880,Albemarle High,Hispanic,             109,              98,              75,             282,             378,,             378
2022-2023,School,2,Albemarle County,880,Albemarle High,"Non-Hispanic, two or more races",              36,              25,              30,              91,             136,,             136
2022-2023,School,2,Albemarle County,880,Albemarle High,"White, not of Hispanic origin",             247,             246,             243,             736,             982,               5,             987
2022-2023,School,2,Albemarle County,1052,Monticello High,American Indian or Alaska Native,,,               1,               1,               1,,               1
2022-2023,School,2,Albemarle County,1052,Monticello High,Asian,               5,               9,              15,              29,              37,,              37
2022-2023,School,2,Albemarle County,1052,Monticello High,"Black, not of Hispanic origin",              41,              36,              38,             115,             151,,             151
2022-2023,School,2,Albemarle County,1052,Monticello High,Hispanic,              62,              55,              41,             158,             210,,             210
2022-2023,School,2,Albemarle County,1052,Monticello High,Native Hawaiian  or Pacific Islander,               1,,,               1,               1,,               1
2022-2023,School,2,Albemarle County,1052,Monticello High,"Non-Hispanic, two or more races",              21,              18,              27,              66,              86,               1,              87
2022-2023,School,2,Albemarle County,1052,Monticello High,"White, not of Hispanic origin",             189,             165,             224,             578,             745,               3,             748
2022-2023,School,2,Albemarle County,140,Western Albemarle High,American Indian or Alaska Native,               2,,,               2,               3,,               3
2022-2023,School,2,Albemarle County,140,Western Albemarle High,Asian,              12,              10,              12,              34,              45,,              45
2022-2023,School,2,Albemarle County,140,Western Albemarle High,"Black, not of Hispanic origin",               3,               1,               3,               7,              15,,              15
2022-2023,School,2,Albemarle County,140,Western Albemarle High,Hispanic,              21,              13,              22,              56,              77,               1,              78
2022-2023,School,2,Albemarle County,140,Western Albemarle High,Native Hawaiian  or Pacific Islander,,,,,               1,,               1
2022-2023,School,2,Albemarle County,140,Western Albemarle High,"Non-Hispanic, two or more races",              10,               5,              13,              28,              42,               1,              43
2022-2023,School,2,Albemarle County,140,Western Albemarle High,"White, not of Hispanic origin",             255,             233,             234,             722,             976,               2,             978
2022-2023,Division,2,Albemarle County,,,American Indian or Alaska Native,               2,,               3,               5,              12,,              12
2022-2023,Division,2,Albemarle County,,,Asian,              67,              56,              67,             190,             808,,             808
2022-2023,Division,2,Albemarle County,,,"Black, not of Hispanic origin",             128,             118,             137,             383,"           1,667",,"           1,667"
2022-2023,Division,2,Albemarle County,,,Hispanic,             195,             169,             139,             503,"           2,212",               1,"           2,213"
2022-2023,Division,2,Albemarle County,,,Native Hawaiian  or Pacific Islander,               1,,,               1,              10,,              10
2022-2023,Division,2,Albemarle County,,,"Non-Hispanic, two or more races",              69,              49,              74,             192,"           1,000",               3,"           1,003"
2022-2023,Division,2,Albemarle County,,,"White, not of Hispanic origin",             709,             659,             719,"           2,087","           8,243",              14,"           8,257"
2023-2024,School,2,Albemarle County,880,Albemarle High,American Indian or Alaska Native,               1,,,               1,               3,,               3
2023-2024,School,2,Albemarle County,880,Albemarle High,Asian,              32,              53,              37,             122,             168,,             168
2023-2024,School,2,Albemarle County,880,Albemarle High,"Black, not of Hispanic origin",              80,              81,              80,             241,             334,,             334
2023-2024,School,2,Albemarle County,880,Albemarle High,Hispanic,             114,             101,              95,             310,             415,               1,             416
2023-2024,School,2,Albemarle County,880,Albemarle High,"Non-Hispanic, two or more races",              46,              31,              25,             102,             140,,             140
2023-2024,School,2,Albemarle County,880,Albemarle High,"White, not of Hispanic origin",             237,             247,             243,             727,             953,               5,             958
2023-2024,School,2,Albemarle County,1052,Monticello High,Asian,              13,               6,              11,              30,              40,,              40
2023-2024,School,2,Albemarle County,1052,Monticello High,"Black, not of Hispanic origin",              43,              37,              40,             120,             155,,             155
2023-2024,School,2,Albemarle County,1052,Monticello High,Hispanic,              52,              60,              59,             171,             235,               1,             236
2023-2024,School,2,Albemarle County,1052,Monticello High,Native Hawaiian  or Pacific Islander,,               1,               1,               2,               3,,               3
2023-2024,School,2,Albemarle County,1052,Monticello High,"Non-Hispanic, two or more races",              20,              21,              19,              60,              76,,              76
2023-2024,School,2,Albemarle County,1052,Monticello High,"White, not of Hispanic origin",             167,             174,             169,             510,             697,               4,             701
2023-2024,School,2,Albemarle County,140,Western Albemarle High,American Indian or Alaska Native,               1,               2,,               3,               3,,               3
2023-2024,School,2,Albemarle County,140,Western Albemarle High,Asian,              12,              12,              10,              34,              49,,              49
2023-2024,School,2,Albemarle County,140,Western Albemarle High,"Black, not of Hispanic origin",               6,               3,               1,              10,              14,,              14
2023-2024,School,2,Albemarle County,140,Western Albemarle High,Hispanic,              24,              23,              11,              58,              74,,              74
2023-2024,School,2,Albemarle County,140,Western Albemarle High,Native Hawaiian  or Pacific Islander,,               1,,               1,               1,,               1
2023-2024,School,2,Albemarle County,140,Western Albemarle High,"Non-Hispanic, two or more races",              14,              11,               4,              29,              39,,              39
2023-2024,School,2,Albemarle County,140,Western Albemarle High,"White, not of Hispanic origin",             246,             246,             240,             732,             984,               2,             986
2023-2024,Division,2,Albemarle County,,,American Indian or Alaska Native,               2,               2,,               4,              17,,              17
2023-2024,Division,2,Albemarle County,,,Asian,              58,              71,              59,             188,             865,,             865
2023-2024,Division,2,Albemarle County,,,"Black, not of Hispanic origin",             129,             123,             121,             373,"           1,619",,"           1,619"
2023-2024,Division,2,Albemarle County,,,Hispanic,             196,             185,             167,             548,"           2,319",               2,"           2,321"
2023-2024,Division,2,Albemarle County,,,Native Hawaiian  or Pacific Islander,,               2,               1,               3,               7,,               7
2023-2024,Division,2,Albemarle County,,,"Non-Hispanic, two or more races",              84,              66,              49,             199,             985,,             985
2023-2024,Division,2,Albemarle County,,,"White, not of Hispanic origin",             664,             682,             666,"           2,012","           8,009",              12,"           8,021"
